刘公路口站	104.038490	30.333879
新川里幼儿园站	104.092164	30.499610
新程大道	104.089118	30.503188
东寺街	104.075490	30.499690
东寺北二路北	104.077049	30.501274
雅和南二路南	104.076076	30.504939
雅和南二路	104.076031	30.507987
雅和北二路南	104.075921	30.512911
锦和西二街	104.088087	30.520401
蒙新小学	104.094325	30.525954
观东二街	104.101456	30.528943
中和十二幼	104.102532	30.536049
新华路站	104.116645	30.523885
小松林	104.117426	30.528073
新华路中	104.114670	30.534939
新华路北	104.113750	30.540929
应龙社区	104.111508	30.543795
桃蹊路二环路口	104.106237	30.680469
欣然一街	104.104674	30.684375
新怡路	104.105750	30.685678
欣然二街	104.104969	30.687007
府青路三段	104.105698	30.690109
新风路北	104.106911	30.689684
怡福路北	104.108566	30.687159
怡福路中	104.108116	30.685009
怡福路南	104.109390	30.683220
银杏园公交站	104.131843	30.750446
玉垒路翠微路口站	104.126784	30.750362
成都军区总医院	104.115770	30.748086
金芙蓉大道天新路口站	104.111321	30.768751
甘油社区站	104.111886	30.778121
万石路口站	104.100177	30.780766
蜀道通衢东站	104.092273	30.780064
幸福桥站	104.087013	30.779600
蜀道通衢西站	104.082011	30.779315
金新路北星大道口	104.077581	30.779265
拓源路站	104.225692	30.855681
兴能路站	104.228925	30.857240
虎桥路站	104.225987	30.849224
龙虎锦城便民服务室站	104.233932	30.839336
龙虎锦城站	104.231163	30.838112
香都锦苑站	104.229225	30.838741
龙虎小区1站	104.224523	30.839722
君跃路新工大道口站	104.219528	30.831146
君跃路兴业路口站	104.217834	30.826584
新都工业园区管理委员会站	104.214691	30.818096
君跃路站	104.212273	30.811548
双创中心站	104.208908	30.807373
兴乐北路新都大道口站	104.195030	30.817709
机电校	103.654891	30.650964
上林西江	103.659464	30.639918
108地质队	103.665942	30.629605
西街	103.671615	30.629069
上南街(中心广场)	103.672813	30.627869
上南街(黄金港)	103.672826	30.622895
中南街(书香门第)	103.672835	30.619934
延秀小学(龙塔路)站	103.949233	30.996030
彭州市公交公司站	103.953781	31.001883
龙塔路路口站	103.955665	31.005057
安澜桥站	103.958841	31.010599
白庙村站	103.962570	31.018111
银定社区三组站	103.968890	31.026866
银定社区五组站	103.973689	31.031616
军乐中学站	103.977513	31.037986
乐兴西街街口站	103.979036	31.043737
政通路路口站	103.979206	31.044414
成都石化工业学校(北校区)站	103.980934	31.050654
马牧河小区站	103.982865	31.058445
军屯村站	103.983605	31.063645
紫音泉村站	103.984537	31.074627
十二支渠站	103.986255	31.082916
敖楠桥站	103.986443	31.088355
敖平镇政府站	103.986965	31.091584
敖平派出所站	103.988243	31.094878
凤楼北街站	103.990152	31.098198
曙光村站	103.993038	31.105977
兴平村四组站	103.994097	31.111243
蜀水荷乡站	103.995625	31.117253
白塔店村站	103.997076	31.123919
白塔店村十四组站	103.999896	31.130816
桂荷别苑站	104.002357	31.136745
红岩车站	104.004019	31.140404
西芯大道站	103.969699	30.734251
天河路西芯大道口站	103.968370	30.737219
天河路百草路口站	103.972117	30.740593
地铁天河路站	103.976234	30.745790
校园路口站	103.988693	30.751991
双福二路站	104.117416	30.645073
积步街北站	104.119499	30.654493
积步街站	104.119827	30.652535
双成二路北站	104.116918	30.648932
双福三路东站	104.122971	30.648016
地铁怡心湖站	104.029131	30.471219
瑞祥路祥鹤五街口	104.035434	30.475152
天府鹤林东	104.036178	30.477837
祥鹤二街祥瑞路口	104.038055	30.480866
祥鹤二街西	104.039627	30.480846
祥鹤一街东	104.049441	30.482872
益园二路站	104.031988	30.587604
庆云村站	104.037453	30.595438
三环路蓝天立交桥站	104.041373	30.598597
新园南一路南站	104.043433	30.597643
新园大道北站	104.042261	30.595595
新园南二路口站	104.040502	30.594173
新园南四路口站	104.037995	30.589896
仁和街口站	104.033316	30.581150
庆云北街站	104.087339	30.662478
武成大街	104.088490	30.658555
建设路一环路口站	104.100945	30.668345
建设南新路	104.103854	30.668481
建设南新路口	104.105913	30.665137
二仙桥北二路站	104.131202	30.682270
二仙桥北二路中站	104.135460	30.679071
二仙桥北二路东站	104.138435	30.676775
二环科华路口	104.078472	30.620283
棕树村	104.082318	30.620267
高攀路北	104.083129	30.617920
高攀路(出城方向)	104.082357	30.614766
长华路	104.082417	30.611932
高翔路长华路口	104.084120	30.610543
高翔西路	104.081693	30.610451
火车南站社区医院(北行)	104.082205	30.614215
桂溪公交站(高攀路口)	104.080250	30.616570
桂溪公交站(十二中)	104.078475	30.616547
桂溪公交站(科华路)	104.077283	30.617726
羊犀立交西站	104.003726	30.704362
金科南路站	103.998190	30.715681
金科南路东站	104.000275	30.717810
金科中路口站	104.003820	30.720115
地铁兴盛站	104.020817	30.731712
西华大道侯家桥路口	104.014076	30.739911
付家碾村站	104.010167	30.742967
海霸王路西站	104.011666	30.747358
海霸王路中站	104.015859	30.749476
海霸王路	104.020491	30.751347
海霸王路东站	104.025413	30.754011
雍渡村	104.032776	30.747997
人民南路南站	104.067056	30.610472
机场路口站	104.049309	30.606411
新北小区站	104.045464	30.602539
信息工程大学站	103.988946	30.579098
锦华路三段站	103.984349	30.577370
锦华路机场路口站	103.985252	30.573494
长城路二段北站	103.991123	30.548118
长城路二段中站	103.992615	30.541796
长城路双华路口站	103.988213	30.529986
双华场	103.966775	30.536619
龙湖路	103.964894	30.530571
腾飞二路路口站	103.963695	30.526425
腾飞三路路口站	103.962961	30.523914
杨桥站	103.961474	30.519297
黄甲大道天威新能源站	103.959488	30.515885
黄甲大道二段站	103.955936	30.506457
长埂新居站	103.952461	30.497292
黄甲客运站	103.951793	30.495835
仁和路东	104.093971	30.561298
中和大道学苑路口	104.094735	30.550235
中和大道双化桥街口	104.091326	30.549803
南华路北站	104.036923	30.556625
南华路盛安街口站	104.037257	30.559445
天府一街昆华路口站	104.035935	30.562619
昆华路大源北一街口	104.032912	30.559223
昆华路大源北二街口站	104.031250	30.556050
天府四街天府大道口站	104.066845	30.542396
天府三街吉泰路口站	104.065129	30.546809
地铁元华车辆段	104.029078	30.562008
白家批发市场站	104.021170	30.564508
成白路口站	104.016367	30.561463
黄河路川大路口	104.009917	30.558155
四川大学东	104.007218	30.561163
黄河路大件路口	104.003090	30.565719
水电研究所	104.000928	30.568331
临港路三段站	103.997997	30.569425
临港路三段西站	103.993631	30.568662
长江路三段站	103.990866	30.574486
盛兴街站	104.038908	30.565891
天府一街西站	104.043619	30.560758
铁像寺路	104.048797	30.555710
盛邦街中站	104.051635	30.555724
盛邦街益州大道口	104.055360	30.555754
吉瑞三路	104.059657	30.555793
吉瑞四路东	104.063520	30.554266
新下街半边街口	104.089255	30.555026
中和二街东站	104.103115	30.547147
天新街	104.116675	30.762939
万石路天宝路口	104.101270	30.775229
万石路天龙大道口	104.101255	30.770627
万石路天佑路口	104.102116	30.767287
冯家湾路	104.100729	30.762852
天龙南三路天歌路口	104.097598	30.764324
天龙南三路天佑路口	104.097656	30.767179
天佑路天龙南二路口站	104.095429	30.768154
天佑路天龙南一路口	104.091427	30.768183
天音路	104.089062	30.769145
幸福桥巴士换乘站	104.088300	30.775762
地铁北站西二路站	104.064437	30.694755
千禧花园站	104.047938	30.711389
御景路	104.019086	30.763942
景山十组	104.015703	30.393069
永煎路口	104.006458	30.391732
景山十三组	104.002444	30.392227
景山美丽新村	104.003798	30.393464
石院子	104.000677	30.397500
石路水库	103.996966	30.399627
永安渡口	103.992483	30.404410
金祥南支路站	103.993346	30.675681
金祥路站	103.995512	30.676350
蜀金路南站	103.999847	30.675047
双新北路东顺路口站	103.998756	30.672144
青森街站	103.990623	30.670078
苏坡立交南(三环内侧)	103.989627	30.671738
苏坡立交南(三环外侧)	103.988678	30.671267
新兴客运站	104.141285	30.532860
新兴小区站	104.142851	30.530378
新兴卫生院站	104.139500	30.529302
凉水井小区站	104.136515	30.532270
天府新区综合高级中学	104.131097	30.533387
沙站	104.129014	30.535095
利民学校站	104.121858	30.538458
应龙湾站	104.114293	30.542879
应龙社区站	104.111532	30.543788
地铁陆肖站	104.098272	30.537128
应龙路中柏大道口站	104.097548	30.533433
应龙路中站	104.093859	30.533411
应龙南一路	104.086248	30.531003
应龙南一路南	104.086146	30.526011
新通大道西	104.083908	30.523275
会龙大道梓州大道口站	104.079375	30.523251
华府大道一段东	104.066330	30.526966
天府大道南湖路口	104.070378	30.495486
麓山大道天府大道口站	104.076033	30.486943
麓山大道梓州大道口站	104.079384	30.486485
香沙路站	104.078459	30.477943
文翁路站	104.060145	30.653230
濯锦路站	104.080855	30.593429
红牌楼路站	104.026315	30.633859
武侯大道南延线东站	103.979070	30.620478
武侯大道金兴路口站	103.975011	30.618652
双凤村站	103.967836	30.615408
商都路口站	103.937179	30.603173
白依小区站	103.914475	30.579067
一杆旗北街站	103.913553	30.573946
一杆旗南街站	103.911606	30.569754
白河路二段	103.914478	30.566605
白河路一段地铁双流广场站	103.918746	30.564470
双流客运站	103.926378	30.558012
南辰汇都	103.926436	30.602971
蛟龙港双九路口站	103.915833	30.602774
宝塘站	104.089653	30.405412
科立路口站	104.086593	30.404896
红梁西二街(招呼站)	104.079478	30.390313
湖畔中学	104.082206	30.388171
创意路红梁东一街口站	104.085666	30.387234
创意路银梯街口	104.096955	30.385892
创意路桐湾路口站	104.108013	30.385325
科智路南站	104.109877	30.384523
科学城中路东段中站	104.117791	30.378424
科学城中路东段东	104.127232	30.376866
石子山砖厂	104.141173	30.370258
转龙桥	104.145806	30.361488
世纪街中站	104.150942	30.353546
杨梅基地	104.149127	30.337015
井石村	104.141983	30.324891
安宁路口站	104.155608	30.309015
草金路五显庙路口站	103.932352	30.622344
星空路四段	103.922445	30.631869
九福路南站	103.922356	30.637365
大井农贸市场	103.924423	30.639911
大井西街东站	103.923976	30.643498
熊石桥	103.918559	30.647461
龙池社区文化活动中心	103.910373	30.647109
九江新兴学校	103.906897	30.646766
柑龙路双温路口站	103.899596	30.646046
柑龙路白河路口站	103.892574	30.645412
龙池寺路口站	103.888489	30.645142
田家桥路口站	103.885834	30.645351
柑龙路九福路口站	103.880508	30.644722
狮子桥站	103.872871	30.644426
彭柑路口站	103.862795	30.640877
柑梓村路口站	103.859019	30.637869
杨家桥站	103.858550	30.630955
木樨村五组站	103.859609	30.623229
草街村站	103.860343	30.620556
黄温路南站	103.861746	30.615510
蒋家庙站	103.860710	30.610165
木三路水木路口站	103.856398	30.608511
新羊路南站	103.849092	30.615881
常存村委站	103.849414	30.612222
骆家庙站	103.851458	30.605599
牌坊坝站	103.852783	30.602404
袁家碾站	103.854683	30.597752
沿河村站	103.860161	30.592432
燃灯小区站	103.875946	30.585716
沿河村五组站	103.854980	30.578611
沿河村六组站	103.853104	30.584385
沿河村移民小区站	103.851484	30.589566
水厂路常布路口站	103.849588	30.596953
羊坪村四组站	103.857117	30.593716
重庆路2.5环路口	103.661107	31.005013
勤俭路口	103.657569	31.004414
二环路重庆路口	103.655074	31.003707
慧民雅居	103.654731	31.002079
康桥小区	103.654472	30.999983
外国语实验学校	103.649826	30.999002
灌天路口	103.647629	30.996689
柏条河北路中段内二环路口	103.647990	30.994596
柏条河北路中段	103.645078	30.993030
柏条河中山北路路口	103.642157	30.992639
中山北路站	103.641716	30.993948
解放社区医院站	103.639744	30.996858
解放小区站	103.633694	30.994449
新马路银杏广场	103.628509	30.990805
江安路口站	103.625686	30.989964
水街站	103.624488	30.992089
离堆公园快铁站(水街)	103.622999	30.992826
德源南路文明街路口站	103.847987	30.774372
有轨电车红展东路站	103.850964	30.777166
蓝马加油站	103.846189	30.767977
德源新街站	103.846089	30.770095
文明街西段郫温路口	103.845955	30.774878
文明街西段望丛祠大街口	103.841984	30.778989
文明北街	103.840964	30.782170
文德西街望丛祠大街口	103.842131	30.782552
德源新城第三幼儿园	103.846792	30.781425
德安社区	103.847991	30.778313
环球中心站	104.067505	30.568565
新会展中心北侧	104.075111	30.560989
中和二街口	104.096268	30.547636
中和二街和美路口	104.091064	30.547192
天府智链	104.437533	30.355375
八月街	104.435089	30.357908
达通站东站	103.792999	30.826771
龙溪村站	103.782261	30.854041
天府玫瑰谷站	103.771866	30.859583
花园镇永泉村站	103.765945	30.862349
万福二街北段站	103.994275	30.740681
龙梓路万福三街口站	103.993469	30.744440
地铁兴业北街站	103.983798	30.758321
天府路北段	103.980412	30.761311
双林(有轨电车)	103.965071	30.788077
沙西线团结路口站	103.969054	30.805686
府河新城站	103.965380	30.808778
永定村七组站	103.962868	30.811813
成都影视硅谷站	103.963993	30.820503
团结镇综合文化站	103.971283	30.823164
四川传媒学院站	103.979761	30.824774
黄家桥公交站	103.982012	30.818806
麻柳村	103.745326	30.855082
蓉都大道北二段站	104.176055	30.834956
电子路中段站	104.156127	30.815079
万和广场站	104.191406	30.800534
连山村招呼站	104.204991	30.578464
天鹅西湖南路金桉路口	104.187808	30.576589
天鹅西湖南路成龙大道口	104.186394	30.570483
经开区总部站	104.184740	30.566793
龙华一期站	104.183006	30.564445
西博苑站	104.180316	30.563519
经开区南一路	104.176186	30.565546
恒大绿洲站	104.176341	30.567844
锦江大道成龙大道口站	104.137945	30.592127
锦江大道三色路口	104.083582	30.587247
天华二路站	104.071311	30.542426
涌泉学校站	103.869479	30.672435
鹏程路华恒路口站	103.873855	30.675218
江安路站	103.879585	30.687912
太安街站	103.878268	30.689128
绛溪社区	104.410343	30.329102
草池车站	104.409549	30.323043
安顺街	104.407275	30.317575
国防村委会	104.409780	30.310977
货运大道机场便道口	104.417928	30.307166
三渔村村委会	104.414141	30.296143
三渔村二组	104.405237	30.294866
实奋村	104.386237	30.306802
白马村	104.375360	30.307130
公园大道简三路口	104.351504	30.305981
清庙村	104.342758	30.306703
公园大道石三路口	104.325561	30.313646
拉斐庄园	104.147397	30.756387
五龙家园站	104.161370	30.775160
蜀龙大道曲景路口站	104.160061	30.788991
香洲半岛站	104.162526	30.792096
清泉公立卫生院	104.394748	30.753944
二里桥站	104.393197	30.755386
清泉西站	104.382160	30.744101
福洪场镇东站	104.350650	30.743286
福洪场镇中站	104.347743	30.741419
福洪场镇西站	104.341753	30.741215
黄家林盘站	104.333333	30.739983
青南大道(招呼站)	104.329642	30.737160
孙家坡站	104.325764	30.735256
石桩村卫生院站	104.318610	30.732440
石桩村村委会站	104.314557	30.731680
双洞子站	104.311916	30.731424
园林村村委会站	104.309080	30.730452
石桩社区站	104.304743	30.729390
双柏村村委(招呼站)	104.280748	30.723588
东风东街口(招呼站)	104.278064	30.728346
长顺路四段	103.926772	30.561827
长顺路三段站	103.931129	30.566097
东升一中站	103.930391	30.567743
东升街道市民服务中心站	103.928055	30.568663
藏卫路塔桥路口站	103.918732	30.561719
藏卫路鸿兴路口站	103.917293	30.559040
疾控中心站	103.916037	30.556554
地铁三里坝站	103.914053	30.552671
藏卫路四段北站	103.911987	30.548731
藏卫路南寿街口站	103.910500	30.546628
绕城路口站	103.903299	30.539714
藏卫路南五段中站	103.895651	30.534439
油弹库站	103.892481	30.532781
黄水加油站	103.887413	30.531447
黄水新桥站	103.884817	30.529464
黄水玉龙街口站	103.882447	30.525063
黄水老车站	103.881356	30.521999
桃荚社区站	103.880039	30.520109
扯旗四组站	103.875580	30.522709
扯旗社区站	103.874115	30.525482
黄楠路一段东站	103.869961	30.524523
詹林盘站	103.864831	30.523911
吴板桥站	103.858542	30.523247
白云寺幼儿园站	103.856461	30.518538
文武七组站	103.854284	30.518420
文武社区站	103.849948	30.518672
杨公移民小区站	103.846141	30.519457
杨公社区站	103.841376	30.520794
鸭子桥站	103.838689	30.521176
金马河大桥站	103.832397	30.510422
余林盘站	103.832077	30.515915
杨公五组站	103.831714	30.519089
金红路一段站	103.830401	30.524273
金红路一段石码路口	103.828737	30.532465
杨林盘站	103.833160	30.535104
田园牧歌幸福美丽新村站	103.836984	30.529570
杨公美丽新村站	103.830916	30.523694
三九八厂	103.893867	30.802044
太双路龚家碾路口	103.912261	30.813802
太双路同善桥路口	103.914722	30.812309
港通北四路港北七路口	103.927074	30.810678
港通北四路港北五路口站	103.929797	30.809094
港通北四路港北四路口站	103.932231	30.807682
港通北四路港北三路口	103.933941	30.806706
港通北四路港北二路口站	103.936766	30.805100
港通北四路港北一路口	103.938828	30.803928
二台子叠秀路站	104.155306	30.753723
繁阳村站	104.167513	30.761385
银河路一段北	103.898420	30.599568
滨江路南段站	104.556753	30.374371
交警中队站	104.558665	30.378708
城南九义校站	104.557205	30.379654
火车站	104.554952	30.379987
市运输公司站	104.554920	30.382426
衣广汇服装城站	104.551068	30.390983
政府东街站	104.551617	30.393306
江月大桥东站	104.551689	30.399281
文苑路站	104.547044	30.401345
园艺路站	104.544710	30.402358
印鳌路口站	104.539460	30.405212
鸿雁路站	104.535990	30.407868
东滨北路站	104.533203	30.410048
沱四桥西站	104.524861	30.430540
大华物流站	104.504450	30.423535
高铁站	103.535208	30.559367
商会大厦站	103.535816	30.565003
欣城印象站	103.532683	30.569089
红光二期	103.535271	30.574354
红光社区	103.536671	30.577842
潘家街二段站	103.538417	30.582222
潘家街幼儿园站	103.539831	30.585747
客运中心	103.536693	30.588358
西街建行	103.518750	30.585353
滨江东路南一段	103.516443	30.584002
中医医院	103.516511	30.583147
青樾名邸	103.513992	30.584192
列五中学	103.510345	30.585354
鹤翔大道	103.507274	30.585136
梁坪	103.491410	30.583019
金龙社区	103.485976	30.584888
新乐社区	103.484211	30.598605
宁江社区	103.472683	30.615634
牟家营	103.427673	30.616504
仙鹤社区	103.423263	30.618102
思源社区	103.416418	30.623025
鹤鸣山	103.409153	30.632060
星月湾	104.422284	30.865634
武装部	104.421076	30.861515
水城花园	104.423133	30.857891
万方市场	104.421905	30.854661
二横道	104.418043	30.855655
三横道	104.414566	30.856684
四横道	104.411033	30.858073
五横道	104.405933	30.859553
安邦小学	104.404786	30.857783
金沙公园	104.400182	30.855139
毗河二桥	104.398199	30.857639
金外滩	104.397418	30.854123
中医院	104.399055	30.850842
紫荆城站	103.644878	30.952930
民主小区2.5环	103.652626	30.965699
美安居建材广场D区	103.657242	30.968216
美安居建材广场C区	103.659627	30.971332
友爱学校	103.659657	30.976155
医疗中心	103.656540	30.979914
兴业银行	103.655113	30.985074
金都银行	103.651675	30.987240
景环路岷江路口	103.646050	30.986107
兰花村	103.643264	30.986814
荷花池市场	103.639527	30.987747
新发南路口	103.637436	30.988511
龙潭湾	103.629288	30.982131
九兴广场	103.627975	30.981575
江安西二街	103.624741	30.985346
四〇五医院	103.620256	30.984162
映电文化中心	103.615051	30.984430
映电花园	103.613576	30.986853
五桂桥	104.128693	30.636461
一品天下大街中	104.024579	30.692309
地铁锦城广场东站	104.068782	30.569293
锦尚西一路站	104.066771	30.578919
交子北一路蜀绣西路口	104.064071	30.586719
和硕东街	104.058963	30.594310
剑南大道和硕西街口	104.047901	30.595056
中环神仙树站	104.044626	30.610075
高朋大道南	104.035159	30.617837
高朋大道北站	104.040792	30.626607
地铁金府站	104.038098	30.710209
西北街站	103.921476	30.575498
城北下街站	103.922117	30.577369
城北上街南站	103.923146	30.581608
区一医院站	103.924094	30.587741
棠湖派出所站	103.919488	30.592049
双楠大道环城绿道	103.958136	30.610748
金凤街站	103.970001	30.608696
智远大道金履二路口	103.982915	30.605919
川藏路武侯大道口站	103.989601	30.598701
地铁华兴站	104.000473	30.597496
荆翠中路站	104.109550	30.715647
东昌路站	104.106995	30.714960
白莲池站	104.116615	30.723047
致和路熊猫大道口站	104.123566	30.721918
致和路北站	104.122223	30.719566
致和路南站	104.118256	30.714952
杉板桥南三路北	104.120193	30.662930
杉板桥南四路北	104.124943	30.663134
崔家店横二街	104.127403	30.663568
杉板桥南五路	104.129551	30.662863
杉板桥南五路南	104.130716	30.661089
东秀二路中	104.118516	30.658060
龙梓路福梓路口	103.990112	30.747646
二环蜀汉路口北	104.033676	30.684957
东山国际公交站(佳美路口)	104.249039	30.537809
鲸龙路龙工南路口站	104.255829	30.541458
航天北路站	104.258728	30.557860
龙都南路龙平路口站	104.262504	30.565825
龙泉驿区公安分局站	104.268143	30.569139
龙都南路建材路口站	104.277010	30.573316
瑞临锦苑站	104.283699	30.576458
山水四季城站	104.295156	30.581845
成环路红沙路口	104.304976	30.586825
桃都大道	104.296018	30.595460
东安湖	104.248784	30.603073
平安场	104.244237	30.605554
玉石湿地	104.203232	30.616105
青龙湖	104.187935	30.619446
洪河立交	104.174163	30.624084
和锦路	104.156073	30.632263
邛崃山路	104.147722	30.635394
迎晖路	104.134415	30.636953
火车南站公交站	104.069543	30.603740
地铁火车南站(H1口)	104.069196	30.602210
和平小区站	104.072778	30.601862
高攀东路琉璃路口站	104.092522	30.605951
二环龙舟路口站	104.101359	30.629168
沙湾东一路	104.053116	30.688429
九里堤北路北站	104.051514	30.707996
九里堤东路西站	104.051773	30.711081
九里堤东路东站	104.055623	30.712321
九里堤东路福源路口	104.057404	30.713858
福源路站	104.057363	30.716096
政通路站	104.055772	30.719500
金丰路古柏路口站	104.050007	30.750473
科伦站	104.054931	30.754909
天云路大天路口	104.079780	30.760705
国际商贸城路口	104.077926	30.789125
聚虹路口	104.085976	30.790868
圣灯东二路西	104.123607	30.676046
圣灯东二路东	104.126211	30.676866
枫锦路	104.128273	30.676567
清泉大道欧城南路路口	104.387855	30.765728
姚渡大桥站	104.346608	30.828808
前锋站	104.337080	30.831220
金河站	104.331031	30.839560
陆港绿道清泉大道	104.326365	30.844904
大同路站	104.289235	30.873971
大弯中学北站	104.280539	30.880205
凤凰里水街	104.273621	30.885298
同华大道凤凰西三路口站	104.268946	30.888686
同华大道凤凰西七路口	104.259948	30.890742
川化中学	104.251630	30.890558
区综合枢纽站	104.224405	30.894818
地铁韦家碾站(A口)	104.087228	30.719026
双瑞二路双耀一路口站	104.081550	30.716228
中环路站	104.080534	30.712036
八里桥路中站	104.073978	30.716919
万石路南站	104.102291	30.761928
万石路天歌路口	104.102684	30.765760
天佑路站	104.099223	30.768129
天龙南二路	104.094226	30.768797
天龙大道天龙南二路口	104.094944	30.771393
正兴大道幸福路口站	103.940703	30.779731
红光中学	103.945603	30.786128
港北七路港泰大道口	103.929375	30.814249
鱼塘坎村站	103.937218	30.818180
汉姜村站	103.940696	30.826725
寇家坝村站	103.934971	30.829480
白云村站	103.922508	30.833364
护国村站	103.912509	30.836497
鹃城站	103.895872	30.818121
郫彭路口站	103.894232	30.814601
西北一环路站	103.886589	30.812548
地铁驷马桥站(C口)	104.092778	30.695602
地铁驷马桥站	104.095058	30.695549
驷马桥路中站	104.097689	30.695510
驷马桥路站	104.101200	30.695488
驷马桥路东	104.104362	30.695278
府青路口站	104.107564	30.692934
地铁成都西站(F1口)	103.974364	30.683232
光华北三路口	103.966415	30.676298
谢家祠站	104.005929	30.672665
荆翠中路西站	104.105371	30.716552
临江村村委站	103.831189	30.543216
金沙三组站	103.839844	30.543147
陈林盘	103.839505	30.540226
杨林盘	103.832535	30.535156
范林盘	103.828689	30.536806
临江村站	103.828750	30.547357
金红路南站	103.828880	30.550330
金红路金柳路口站	103.829025	30.553196
岷江村站	103.829262	30.559084
金红路中站	103.829175	30.561059
金红路北站	103.828876	30.568533
绕镇路茂生街口站	103.827920	30.573152
金河路口站	103.827088	30.578728
金马村委站	103.827449	30.581350
金河路拦高路口	103.825833	30.586697
金马村一组	103.824661	30.592166
金马村二组	103.824020	30.599680
金马村三组	103.821609	30.603443
金河路水厂路口	103.818542	30.611843
江宁南路站	103.824722	30.724418
春韵南路站	103.814570	30.723238
地铁金星站	103.794844	30.755694
幸福路口站	103.791437	30.760573
凌家铺子站	103.787239	30.766640
镇子站	103.781102	30.774683
横凌路口站	103.776554	30.779609
镇江村站	103.774266	30.783411
长青湾站	103.771198	30.787804
横河站	103.769657	30.789913
喻庙站	103.767478	30.795252
火星路口站	103.765760	30.799961
十二公桩站	103.763398	30.803928
寿安镇站	103.753520	30.813893
寿安中学站	103.747582	30.816701
陈家桅杆站	103.741658	30.819661
六扇桥站	103.737617	30.821927
明清村站	103.732487	30.823828
梁家石桥站	103.730857	30.824248
江安中心道站	103.726515	30.825356
董家店子站	103.723811	30.825990
拱背桥站	103.716385	30.827646
玉石场口站	103.712778	30.831215
玉石车站	103.708317	30.835538
汪家湾十九组站	103.704479	30.841441
玉堤站	103.703255	30.843403
楠木林站	103.700725	30.858828
东岳十三组站	103.699470	30.862865
东岳十二组站	103.697756	30.867839
东岳五组站	103.696847	30.870498
东岳四组站	103.695229	30.875397
东岳三组站	103.694384	30.878416
东岳站	103.693207	30.881732
益州大道天府四街口站	104.056856	30.543328
天府三街益州大道口站	104.055870	30.546831
天府三街南华路口	104.036289	30.546649
滨河路口东站(临时站)	103.903677	30.806542
尚石路擦耳大桥站	103.819058	30.576220
河西路口站	103.818676	30.580933
董河心站	103.816927	30.584045
万函村站	103.815742	30.586102
金河村一组站	103.814523	30.587934
严家林站	103.811979	30.590985
罗家林	103.809401	30.593772
金河村美丽新村站	103.807600	30.596615
金河村村委会站	103.805113	30.600951
七支渠闸门站	103.801914	30.607899
金河村客运站	103.800573	30.611146
离堆公园(都江堰景区)	103.615290	30.994449
离堆小区站	103.619365	30.991155
亿达爱心幼儿园	103.619249	30.989197
奎光塔公园	103.619219	30.987972
奎光农贸市场	103.619188	30.986376
华侨商业城上段	103.622778	30.983507
恬园	103.623585	30.981484
华侨商业城下段	103.625461	30.980434
上善熙	103.629596	30.980994
丽水印象	103.634427	30.976771
走马河东路中段	103.636940	30.974071
走马河东路二环路口	103.639266	30.971389
走马河东路民主A2	103.642196	30.969718
银丰路	103.644775	30.967974
走马河西路下段	103.645200	30.965148
都江堰市社保局	103.645813	30.954887
勤俭人家社区	103.649362	30.955265
家园南街站	104.015915	30.658133
清风街东	104.019829	30.657309
望丛站西站	103.860690	30.812704
释迦桥东站	103.836246	30.812617
释迦桥站	103.830595	30.814058
释迦桥西站	103.822678	30.815920
清溪站	103.818305	30.817250
皇庄站	103.809540	30.821298
友爱镇站	103.800056	30.824935
达通站西站	103.786788	30.830226
子云站	103.775087	30.840760
大林东站	103.766731	30.845873
大林西站	103.757324	30.856075
永泉村村委会站	103.762001	30.861702
太平园中三路站	104.008568	30.623685
太平园中五路站	104.003334	30.628065
武侯立交南	104.000519	30.627644
太平园东四街站	104.014132	30.632930
太平园横一街站	104.013212	30.630347
星狮路南站	104.007209	30.625738
天府五街站	104.063526	30.537717
益州大道天府五街口站	104.056892	30.538824
益州大道盛邦街口站	104.056814	30.556298
和盛西街站	104.047179	30.590960
锦城大道中站	104.053034	30.575339
剑南大道北段中站	104.046632	30.583095
剑南大道北段北站	104.047901	30.595056
文昌路南	104.002894	30.582607
学府路二段东站	103.997135	30.580933
学府路二段站	103.994765	30.580136
临港路一段站	103.985546	30.567223
永安路长冶路口站	103.929553	30.559106
长冶路三段站	103.929728	30.562288
长顺路四段站	103.927036	30.562087
常乐小区站	103.985443	30.578413
学府路一段站	103.990254	30.579260
学府路二段	103.994721	30.580053
怀远车站	103.523715	30.744978
日月大道川旅路路口	103.532971	30.748067
铁厂	103.551113	30.743741
福桥村村委	103.556369	30.744706
花花店	103.601334	30.735750
苗圃	103.604512	30.734710
元通镇场口	103.619498	30.730216
公议路口	103.622953	30.726287
乌尤村	103.648813	30.701367
锦江	103.662618	30.670373
崇阳街道办	103.669722	30.641961
蜀州北路	103.669727	30.637309
西湖塘口	103.669709	30.630100
中国人民银行	103.669471	30.627698
蜀都医院	103.669038	30.623463
外江管理所	103.672379	30.621911
永康西路	103.674005	30.622040
传媒学院	103.679480	30.614574
鑫苑安置小区	103.679697	30.620850
永康西路(路灯管理处)	103.678172	30.622354
永康西路(都市府邸)	103.675190	30.622281
杨祠街口	103.669247	30.625259
蜀州中路	103.669800	30.630820
交通局	103.669838	30.639257
锦燕路口(招呼站)	103.660255	30.678599
元通镇	103.628714	30.727727
红瓦横街路口	103.623234	30.726450
